name,age,categories,premise,hypothesis,entailment,contradiction,neutral,model
Susan,99,middle aged,Susan is middle aged.,Susan is 99 years old.,0.0045447684824466705,0.9615042209625244,0.03395099565386772,roberta-large-mnli
Susan,99,old,Susan is old.,Susan is 99 years old.,0.004579790867865086,0.006690874695777893,0.9887292981147766,roberta-large-mnli
Susan,100,young,Susan is young.,Susan is 100 years old.,0.001117468229494989,0.9958556294441223,0.0030268635600805283,roberta-large-mnli
Susan,100,middle aged,Susan is middle aged.,Susan is 100 years old.,0.0025872690603137016,0.9883331656455994,0.009079505689442158,roberta-large-mnli
Susan,100,old,Susan is old.,Susan is 100 years old.,0.0014973176876083016,0.005363645497709513,0.9931389689445496,roberta-large-mnli
Charles,1,young,Charles is young.,Charles is 1 year old.,0.009249989874660969,0.029806341975927353,0.9609436988830566,roberta-large-mnli
Charles,1,middle aged,Charles is middle aged.,Charles is 1 year old.,0.00017954007489606738,0.9994188547134399,0.00040159860509447753,roberta-large-mnli
Charles,1,old,Charles is old.,Charles is 1 year old.,0.0017300735926255584,0.990307092666626,0.007962889038026333,roberta-large-mnli
Charles,2,young,Charles is young.,Charles is 2 years old.,0.002617868361994624,0.005256293807178736,0.9921257495880127,roberta-large-mnli
Charles,2,middle aged,Charles is middle aged.,Charles is 2 years old.,0.00030191580299288034,0.9988577365875244,0.000840337888803333,roberta-large-mnli
Charles,2,old,Charles is old.,Charles is 2 years old.,0.005805870518088341,0.8642278909683228,0.12996616959571838,roberta-large-mnli
Charles,3,young,Charles is young.,Charles is 3 years old.,0.0015219610650092363,0.0024600198958069086,0.9960179924964905,roberta-large-mnli
Charles,3,middle aged,Charles is middle aged.,Charles is 3 years old.,0.0004971268936060369,0.9979720711708069,0.0015307081630453467,roberta-large-mnli
Charles,3,old,Charles is old.,Charles is 3 years old.,0.006743252743035555,0.7176311016082764,0.27562567591667175,roberta-large-mnli
Charles,4,young,Charles is young.,Charles is 4 years old.,0.0018345527350902557,0.0033160236198455095,0.9948493838310242,roberta-large-mnli
Charles,4,middle aged,Charles is middle aged.,Charles is 4 years old.,0.0007169642485678196,0.9969074130058289,0.002375609241425991,roberta-large-mnli
Charles,4,old,Charles is old.,Charles is 4 years old.,0.007260441780090332,0.6701593995094299,0.3225801885128021,roberta-large-mnli
Charles,5,young,Charles is young.,Charles is 5 years old.,0.0016024167416617274,0.0029573175124824047,0.9954402446746826,roberta-large-mnli
Charles,5,middle aged,Charles is middle aged.,Charles is 5 years old.,0.0010532508604228497,0.9955079555511475,0.0034388331696391106,roberta-large-mnli
Charles,5,old,Charles is old.,Charles is 5 years old.,0.005027904640883207,0.8559127449989319,0.13905943930149078,roberta-large-mnli
Charles,6,young,Charles is young.,Charles is 6 years old.,0.0019941935315728188,0.0038505292031913996,0.9941552877426147,roberta-large-mnli
Charles,6,middle aged,Charles is middle aged.,Charles is 6 years old.,0.0015379898250102997,0.9925014972686768,0.005960485897958279,roberta-large-mnli
Charles,6,old,Charles is old.,Charles is 6 years old.,0.006666590925306082,0.7769311666488647,0.21640224754810333,roberta-large-mnli
Charles,7,young,Charles is young.,Charles is 7 years old.,0.001954795327037573,0.002590684685856104,0.9954545497894287,roberta-large-mnli
Charles,7,middle aged,Charles is middle aged.,Charles is 7 years old.,0.0019454449648037553,0.990706741809845,0.007347793318331242,roberta-large-mnli
Charles,7,old,Charles is old.,Charles is 7 years old.,0.007078171707689762,0.8826250433921814,0.1102968081831932,roberta-large-mnli
Charles,8,young,Charles is young.,Charles is 8 years old.,0.002766014775261283,0.0060117715038359165,0.9912222623825073,roberta-large-mnli
Charles,8,middle aged,Charles is middle aged.,Charles is 8 years old.,0.000846601789817214,0.9964478015899658,0.002705617807805538,roberta-large-mnli
Charles,8,old,Charles is old.,Charles is 8 years old.,0.00832235999405384,0.747491717338562,0.24418587982654572,roberta-large-mnli
Charles,9,young,Charles is young.,Charles is 9 years old.,0.0017798953922465444,0.003844739170745015,0.9943753480911255,roberta-large-mnli
Charles,9,middle aged,Charles is middle aged.,Charles is 9 years old.,0.0017942358972504735,0.9917245507240295,0.006481151562184095,roberta-large-mnli
Charles,9,old,Charles is old.,Charles is 9 years old.,0.009368029423058033,0.45479387044906616,0.5358381271362305,roberta-large-mnli
Charles,10,young,Charles is young.,Charles is 10 years old.,0.0013820764143019915,0.003627123311161995,0.9949907660484314,roberta-large-mnli
Charles,10,middle aged,Charles is middle aged.,Charles is 10 years old.,0.002169029787182808,0.9890775680541992,0.008753457106649876,roberta-large-mnli
Charles,10,old,Charles is old.,Charles is 10 years old.,0.004606347065418959,0.4163098931312561,0.5790837407112122,roberta-large-mnli
Charles,11,young,Charles is young.,Charles is 11 years old.,0.0014421893283724785,0.004157613031566143,0.9944002032279968,roberta-large-mnli
Charles,11,middle aged,Charles is middle aged.,Charles is 11 years old.,0.0033448191825300455,0.9750154614448547,0.021639784798026085,roberta-large-mnli
Charles,11,old,Charles is old.,Charles is 11 years old.,0.00526918051764369,0.36221081018447876,0.6325200200080872,roberta-large-mnli
Charles,12,young,Charles is young.,Charles is 12 years old.,0.002430165419355035,0.004567644093185663,0.9930021166801453,roberta-large-mnli
Charles,12,middle aged,Charles is middle aged.,Charles is 12 years old.,0.0015010584611445665,0.9933421015739441,0.005156930070370436,roberta-large-mnli
Charles,12,old,Charles is old.,Charles is 12 years old.,0.010187660343945026,0.752426028251648,0.23738634586334229,roberta-large-mnli
Charles,13,young,Charles is young.,Charles is 13 years old.,0.0027342941612005234,0.004698815755546093,0.9925669431686401,roberta-large-mnli
Charles,13,middle aged,Charles is middle aged.,Charles is 13 years old.,0.002596236765384674,0.9830930233001709,0.014310801401734352,roberta-large-mnli
Charles,13,old,Charles is old.,Charles is 13 years old.,0.007765484508126974,0.7491216659545898,0.24311292171478271,roberta-large-mnli
Charles,14,young,Charles is young.,Charles is 14 years old.,0.003327332204207778,0.007350120227783918,0.9893224835395813,roberta-large-mnli
Charles,14,middle aged,Charles is middle aged.,Charles is 14 years old.,0.0006749898893758655,0.9973964691162109,0.001928576035425067,roberta-large-mnli
Charles,14,old,Charles is old.,Charles is 14 years old.,0.00868897046893835,0.8721610307693481,0.11914996057748795,roberta-large-mnli
Charles,15,young,Charles is young.,Charles is 15 years old.,0.001963835209608078,0.003968492615967989,0.9940676689147949,roberta-large-mnli
Charles,15,middle aged,Charles is middle aged.,Charles is 15 years old.,0.0029266653582453728,0.9850704669952393,0.012002781964838505,roberta-large-mnli
Charles,15,old,Charles is old.,Charles is 15 years old.,0.007557874545454979,0.5537610054016113,0.43868106603622437,roberta-large-mnli
Charles,16,young,Charles is young.,Charles is 16 years old.,0.0018076820997521281,0.0034339800477027893,0.9947583079338074,roberta-large-mnli
Charles,16,middle aged,Charles is middle aged.,Charles is 16 years old.,0.0024404863361269236,0.9880747199058533,0.009484796784818172,roberta-large-mnli
Charles,16,old,Charles is old.,Charles is 16 years old.,0.008663007989525795,0.6802158355712891,0.3111211359500885,roberta-large-mnli
Charles,17,young,Charles is young.,Charles is 17 years old.,0.0018619659822434187,0.0026112415362149477,0.9955267310142517,roberta-large-mnli
Charles,17,middle aged,Charles is middle aged.,Charles is 17 years old.,0.004738866817206144,0.9576207995414734,0.03764024004340172,roberta-large-mnli
Charles,17,old,Charles is old.,Charles is 17 years old.,0.008482030592858791,0.5312702655792236,0.460247665643692,roberta-large-mnli
Charles,18,young,Charles is young.,Charles is 18 years old.,0.00405594939365983,0.004059366416186094,0.991884708404541,roberta-large-mnli
Charles,18,middle aged,Charles is middle aged.,Charles is 18 years old.,0.0027445219457149506,0.9853138327598572,0.011941601522266865,roberta-large-mnli
Charles,18,old,Charles is old.,Charles is 18 years old.,0.010344848036766052,0.707529604434967,0.2821255624294281,roberta-large-mnli
Charles,19,young,Charles is young.,Charles is 19 years old.,0.0022628288716077805,0.0021807097364217043,0.9955565333366394,roberta-large-mnli
Charles,19,middle aged,Charles is middle aged.,Charles is 19 years old.,0.003384626703336835,0.9801806807518005,0.01643476076424122,roberta-large-mnli
Charles,19,old,Charles is old.,Charles is 19 years old.,0.007882052101194859,0.8596221208572388,0.13249576091766357,roberta-large-mnli
Charles,20,young,Charles is young.,Charles is 20 years old.,0.0030938221607357264,0.009061651304364204,0.9878445267677307,roberta-large-mnli
Charles,20,middle aged,Charles is middle aged.,Charles is 20 years old.,0.010553847067058086,0.8653246760368347,0.12412147969007492,roberta-large-mnli
Charles,20,old,Charles is old.,Charles is 20 years old.,0.007008238695561886,0.6507658958435059,0.3422258496284485,roberta-large-mnli
Charles,21,young,Charles is young.,Charles is 21 years old.,0.005245697684586048,0.01047128438949585,0.9842830300331116,roberta-large-mnli
Charles,21,middle aged,Charles is middle aged.,Charles is 21 years old.,0.005415413528680801,0.9619536399841309,0.03263097628951073,roberta-large-mnli
Charles,21,old,Charles is old.,Charles is 21 years old.,0.008813228458166122,0.8015220761299133,0.18966469168663025,roberta-large-mnli
Charles,22,young,Charles is young.,Charles is 22 years old.,0.0023761005140841007,0.0030518160201609135,0.994572103023529,roberta-large-mnli
Charles,22,middle aged,Charles is middle aged.,Charles is 22 years old.,0.008195380680263042,0.2806197702884674,0.7111849188804626,roberta-large-mnli
Charles,22,old,Charles is old.,Charles is 22 years old.,0.008025611750781536,0.3108920454978943,0.6810823678970337,roberta-large-mnli
Charles,23,young,Charles is young.,Charles is 23 years old.,0.003067364916205406,0.0043958742171525955,0.9925367832183838,roberta-large-mnli
Charles,23,middle aged,Charles is middle aged.,Charles is 23 years old.,0.009762655943632126,0.014528242871165276,0.975709080696106,roberta-large-mnli
Charles,23,old,Charles is old.,Charles is 23 years old.,0.007943322882056236,0.21836869418621063,0.7736879587173462,roberta-large-mnli
Charles,24,young,Charles is young.,Charles is 24 years old.,0.004244993440806866,0.020337654277682304,0.9754173755645752,roberta-large-mnli
Charles,24,middle aged,Charles is middle aged.,Charles is 24 years old.,0.010657180100679398,0.017391754314303398,0.9719510078430176,roberta-large-mnli
Charles,24,old,Charles is old.,Charles is 24 years old.,0.00548210134729743,0.08353625982999802,0.9109816551208496,roberta-large-mnli
Charles,25,young,Charles is young.,Charles is 25 years old.,0.005374950356781483,0.033631641417741776,0.9609934687614441,roberta-large-mnli
Charles,25,middle aged,Charles is middle aged.,Charles is 25 years old.,0.014295059256255627,0.05182148888707161,0.9338834285736084,roberta-large-mnli
Charles,25,old,Charles is old.,Charles is 25 years old.,0.005564393009990454,0.09511614590883255,0.8993194103240967,roberta-large-mnli
Charles,26,young,Charles is young.,Charles is 26 years old.,0.0051116254180669785,0.05327986180782318,0.9416085481643677,roberta-large-mnli
Charles,26,middle aged,Charles is middle aged.,Charles is 26 years old.,0.008100478909909725,0.003203434869647026,0.9886960983276367,roberta-large-mnli
Charles,26,old,Charles is old.,Charles is 26 years old.,0.003234835108742118,0.009884572587907314,0.9868805408477783,roberta-large-mnli
Charles,27,young,Charles is young.,Charles is 27 years old.,0.004908631090074778,0.020338144153356552,0.974753201007843,roberta-large-mnli
Charles,27,middle aged,Charles is middle aged.,Charles is 27 years old.,0.007228249218314886,0.0027380632236599922,0.9900336861610413,roberta-large-mnli
Charles,27,old,Charles is old.,Charles is 27 years old.,0.0034321979619562626,0.013166028074920177,0.9834017753601074,roberta-large-mnli
Charles,28,young,Charles is young.,Charles is 28 years old.,0.013603822328150272,0.3140140771865845,0.672382116317749,roberta-large-mnli
Charles,28,middle aged,Charles is middle aged.,Charles is 28 years old.,0.024860918521881104,0.014944043941795826,0.9601950645446777,roberta-large-mnli
Charles,28,old,Charles is old.,Charles is 28 years old.,0.006707832682877779,0.02843726985156536,0.9648549556732178,roberta-large-mnli
Charles,29,young,Charles is young.,Charles is 29 years old.,0.004811393097043037,0.0427887886762619,0.9523997902870178,roberta-large-mnli
Charles,29,middle aged,Charles is middle aged.,Charles is 29 years old.,0.005057432223111391,0.003316494869068265,0.9916260242462158,roberta-large-mnli
Charles,29,old,Charles is old.,Charles is 29 years old.,0.0033091078512370586,0.012966768816113472,0.9837241172790527,roberta-large-mnli
Charles,30,young,Charles is young.,Charles is 30 years old.,0.007502974011003971,0.9081864953041077,0.08431053906679153,roberta-large-mnli
Charles,30,middle aged,Charles is middle aged.,Charles is 30 years old.,0.018737278878688812,0.0026095411740243435,0.9786531925201416,roberta-large-mnli
Charles,30,old,Charles is old.,Charles is 30 years old.,0.0021065985783934593,0.0057725147344172,0.9921208620071411,roberta-large-mnli
Charles,31,young,Charles is young.,Charles is 31 years old.,0.009755730628967285,0.9174131751060486,0.07283101975917816,roberta-large-mnli
Charles,31,middle aged,Charles is middle aged.,Charles is 31 years old.,0.019801927730441093,0.011562786996364594,0.9686352610588074,roberta-large-mnli
Charles,31,old,Charles is old.,Charles is 31 years old.,0.005699072498828173,0.010232043452560902,0.9840689301490784,roberta-large-mnli
Charles,32,young,Charles is young.,Charles is 32 years old.,0.007125041913241148,0.8541029691696167,0.13877202570438385,roberta-large-mnli
Charles,32,middle aged,Charles is middle aged.,Charles is 32 years old.,0.008037535473704338,0.005451559089124203,0.9865108728408813,roberta-large-mnli
Charles,32,old,Charles is old.,Charles is 32 years old.,0.0033271550200879574,0.008087212219834328,0.9885856509208679,roberta-large-mnli
Charles,33,young,Charles is young.,Charles is 33 years old.,0.007961037568747997,0.9362761974334717,0.05576275289058685,roberta-large-mnli
Charles,33,middle aged,Charles is middle aged.,Charles is 33 years old.,0.008087127469480038,0.0021522361785173416,0.9897605776786804,roberta-large-mnli
Charles,33,old,Charles is old.,Charles is 33 years old.,0.002912716241553426,0.004671904724091291,0.9924153685569763,roberta-large-mnli
Charles,34,young,Charles is young.,Charles is 34 years old.,0.00821920670568943,0.796311616897583,0.19546909630298615,roberta-large-mnli
Charles,34,middle aged,Charles is middle aged.,Charles is 34 years old.,0.006203667726367712,0.0023352846037596464,0.9914610385894775,roberta-large-mnli
Charles,34,old,Charles is old.,Charles is 34 years old.,0.0028118090704083443,0.0036655596923083067,0.9935226440429688,roberta-large-mnli
Charles,35,young,Charles is young.,Charles is 35 years old.,0.008259947411715984,0.9060564041137695,0.085683673620224,roberta-large-mnli
Charles,35,middle aged,Charles is middle aged.,Charles is 35 years old.,0.019344132393598557,0.002275061560794711,0.9783808588981628,roberta-large-mnli
Charles,35,old,Charles is old.,Charles is 35 years old.,0.003486781846731901,0.003570012981072068,0.9929432272911072,roberta-large-mnli
Charles,36,young,Charles is young.,Charles is 36 years old.,0.007236613426357508,0.7831733226776123,0.20959000289440155,roberta-large-mnli
Charles,36,middle aged,Charles is middle aged.,Charles is 36 years old.,0.011644985526800156,0.0014904207782819867,0.9868646264076233,roberta-large-mnli
Charles,36,old,Charles is old.,Charles is 36 years old.,0.003529503708705306,0.002175463829189539,0.994295060634613,roberta-large-mnli
Charles,37,young,Charles is young.,Charles is 37 years old.,0.007740454748272896,0.951324462890625,0.04093511775135994,roberta-large-mnli
Charles,37,middle aged,Charles is middle aged.,Charles is 37 years old.,0.012618844397366047,0.0018764127744361758,0.985504686832428,roberta-large-mnli
Charles,37,old,Charles is old.,Charles is 37 years old.,0.0032936506904661655,0.0025636584032326937,0.9941427111625671,roberta-large-mnli
Charles,38,young,Charles is young.,Charles is 38 years old.,0.005988767370581627,0.9824674725532532,0.01154378429055214,roberta-large-mnli
Charles,38,middle aged,Charles is middle aged.,Charles is 38 years old.,0.022470545023679733,0.003841354977339506,0.9736880660057068,roberta-large-mnli
Charles,38,old,Charles is old.,Charles is 38 years old.,0.004520033951848745,0.003489628667011857,0.9919903874397278,roberta-large-mnli
Charles,39,young,Charles is young.,Charles is 39 years old.,0.007475364021956921,0.9399144649505615,0.05261010676622391,roberta-large-mnli
Charles,39,middle aged,Charles is middle aged.,Charles is 39 years old.,0.008383914828300476,0.0021476177498698235,0.989468514919281,roberta-large-mnli
Charles,39,old,Charles is old.,Charles is 39 years old.,0.0026430056896060705,0.0020046252757310867,0.9953523874282837,roberta-large-mnli
Charles,40,young,Charles is young.,Charles is 40 years old.,0.005512635223567486,0.9764421582221985,0.01804518885910511,roberta-large-mnli
Charles,40,middle aged,Charles is middle aged.,Charles is 40 years old.,0.02809208817780018,0.002677260898053646,0.9692306518554688,roberta-large-mnli
Charles,40,old,Charles is old.,Charles is 40 years old.,0.0019348585046827793,0.0018585841171443462,0.996206521987915,roberta-large-mnli
Charles,41,young,Charles is young.,Charles is 41 years old.,0.006676640827208757,0.9714686870574951,0.02185460738837719,roberta-large-mnli
Charles,41,middle aged,Charles is middle aged.,Charles is 41 years old.,0.010565586388111115,0.0019334964454174042,0.9875009059906006,roberta-large-mnli
Charles,41,old,Charles is old.,Charles is 41 years old.,0.0022001571487635374,0.0021723234094679356,0.9956275224685669,roberta-large-mnli
Charles,42,young,Charles is young.,Charles is 42 years old.,0.008707546629011631,0.9236671924591064,0.06762517243623734,roberta-large-mnli
Charles,42,middle aged,Charles is middle aged.,Charles is 42 years old.,0.010040546767413616,0.0026258407160639763,0.9873336553573608,roberta-large-mnli
Charles,42,old,Charles is old.,Charles is 42 years old.,0.0029854527674615383,0.003645139280706644,0.9933694005012512,roberta-large-mnli
Charles,43,young,Charles is young.,Charles is 43 years old.,0.008012509904801846,0.9351953864097595,0.05679212510585785,roberta-large-mnli
Charles,43,middle aged,Charles is middle aged.,Charles is 43 years old.,0.01312743779271841,0.003282267600297928,0.983590304851532,roberta-large-mnli
Charles,43,old,Charles is old.,Charles is 43 years old.,0.0024844969157129526,0.003867207793518901,0.9936482310295105,roberta-large-mnli
Charles,44,young,Charles is young.,Charles is 44 years old.,0.007975914515554905,0.9028041362762451,0.08921989053487778,roberta-large-mnli
Charles,44,middle aged,Charles is middle aged.,Charles is 44 years old.,0.005984175018966198,0.0026177100371569395,0.9913980960845947,roberta-large-mnli
Charles,44,old,Charles is old.,Charles is 44 years old.,0.002066610148176551,0.0025508240796625614,0.9953824877738953,roberta-large-mnli
Charles,45,young,Charles is young.,Charles is 45 years old.,0.007273984141647816,0.9488765597343445,0.04384949058294296,roberta-large-mnli
Charles,45,middle aged,Charles is middle aged.,Charles is 45 years old.,0.017068013548851013,0.0032552825286984444,0.9796766638755798,roberta-large-mnli
Charles,45,old,Charles is old.,Charles is 45 years old.,0.0025583449751138687,0.002387996530160308,0.9950537085533142,roberta-large-mnli
Charles,46,young,Charles is young.,Charles is 46 years old.,0.00638529472053051,0.9451345801353455,0.048480115830898285,roberta-large-mnli
Charles,46,middle aged,Charles is middle aged.,Charles is 46 years old.,0.005544619634747505,0.002211427316069603,0.9922439455986023,roberta-large-mnli
Charles,46,old,Charles is old.,Charles is 46 years old.,0.002091486705467105,0.0019892833661288023,0.9959192872047424,roberta-large-mnli
Charles,47,young,Charles is young.,Charles is 47 years old.,0.008153754286468029,0.9268956780433655,0.06495057046413422,roberta-large-mnli
Charles,47,middle aged,Charles is middle aged.,Charles is 47 years old.,0.006339364685118198,0.0030270179267972708,0.9906336069107056,roberta-large-mnli
Charles,47,old,Charles is old.,Charles is 47 years old.,0.002382270758971572,0.0023402587976306677,0.9952775239944458,roberta-large-mnli
Charles,48,young,Charles is young.,Charles is 48 years old.,0.008148081600666046,0.9421109557151794,0.049740973860025406,roberta-large-mnli
Charles,48,middle aged,Charles is middle aged.,Charles is 48 years old.,0.012491059489548206,0.0030831443145871162,0.9844257831573486,roberta-large-mnli
Charles,48,old,Charles is old.,Charles is 48 years old.,0.004457865841686726,0.002933529671281576,0.9926086068153381,roberta-large-mnli
Charles,49,young,Charles is young.,Charles is 49 years old.,0.0077692363411188126,0.9037398099899292,0.08849095553159714,roberta-large-mnli
Charles,49,middle aged,Charles is middle aged.,Charles is 49 years old.,0.010083519853651524,0.010648967698216438,0.9792674779891968,roberta-large-mnli
Charles,49,old,Charles is old.,Charles is 49 years old.,0.0036612479016184807,0.004455972462892532,0.9918828010559082,roberta-large-mnli
Charles,50,young,Charles is young.,Charles is 50 years old.,0.0037589268758893013,0.9878212809562683,0.008419802412390709,roberta-large-mnli
Charles,50,middle aged,Charles is middle aged.,Charles is 50 years old.,0.03293619304895401,0.010521949268877506,0.9565418362617493,roberta-large-mnli
Charles,50,old,Charles is old.,Charles is 50 years old.,0.0025581661611795425,0.005006841849535704,0.9924349188804626,roberta-large-mnli
Charles,51,young,Charles is young.,Charles is 51 years old.,0.00650144275277853,0.9639927744865417,0.02950584888458252,roberta-large-mnli
Charles,51,middle aged,Charles is middle aged.,Charles is 51 years old.,0.018119437620043755,0.011060905642807484,0.9708196520805359,roberta-large-mnli
Charles,51,old,Charles is old.,Charles is 51 years old.,0.006390516646206379,0.005403784569352865,0.9882056713104248,roberta-large-mnli
Charles,52,young,Charles is young.,Charles is 52 years old.,0.007066001649945974,0.9665234684944153,0.02641049399971962,roberta-large-mnli
Charles,52,middle aged,Charles is middle aged.,Charles is 52 years old.,0.018275121226906776,0.006398529279977083,0.9753262996673584,roberta-large-mnli
Charles,52,old,Charles is old.,Charles is 52 years old.,0.008410722017288208,0.005573166999965906,0.9860160946846008,roberta-large-mnli
Charles,53,young,Charles is young.,Charles is 53 years old.,0.007377739995718002,0.9651328921318054,0.027489356696605682,roberta-large-mnli
Charles,53,middle aged,Charles is middle aged.,Charles is 53 years old.,0.017905281856656075,0.0033971776720136404,0.9786974787712097,roberta-large-mnli
Charles,53,old,Charles is old.,Charles is 53 years old.,0.007168608717620373,0.0030650710687041283,0.9897662997245789,roberta-large-mnli
Charles,54,young,Charles is young.,Charles is 54 years old.,0.007583952508866787,0.9471947550773621,0.04522129148244858,roberta-large-mnli
Charles,54,middle aged,Charles is middle aged.,Charles is 54 years old.,0.013711642473936081,0.003599197370931506,0.9826891422271729,roberta-large-mnli
Charles,54,old,Charles is old.,Charles is 54 years old.,0.00749439699575305,0.002379176439717412,0.9901264905929565,roberta-large-mnli
Charles,55,young,Charles is young.,Charles is 55 years old.,0.005875864066183567,0.9759333729743958,0.01819068193435669,roberta-large-mnli
Charles,55,middle aged,Charles is middle aged.,Charles is 55 years old.,0.020231500267982483,0.005224893800914288,0.974543571472168,roberta-large-mnli
Charles,55,old,Charles is old.,Charles is 55 years old.,0.0044664014130830765,0.0022149807773530483,0.9933186769485474,roberta-large-mnli
Charles,56,young,Charles is young.,Charles is 56 years old.,0.0060060820542275906,0.9750270247459412,0.018966902047395706,roberta-large-mnli
Charles,56,middle aged,Charles is middle aged.,Charles is 56 years old.,0.015552930533885956,0.0053298743441700935,0.9791171550750732,roberta-large-mnli
Charles,56,old,Charles is old.,Charles is 56 years old.,0.005254815332591534,0.002130985725671053,0.9926141500473022,roberta-large-mnli
Charles,57,young,Charles is young.,Charles is 57 years old.,0.007124652620404959,0.9681953191757202,0.024680055677890778,roberta-large-mnli
Charles,57,middle aged,Charles is middle aged.,Charles is 57 years old.,0.007867525331676006,0.003252145368605852,0.9888803958892822,roberta-large-mnli
Charles,57,old,Charles is old.,Charles is 57 years old.,0.0031416311394423246,0.0016540358774363995,0.9952043294906616,roberta-large-mnli
Charles,58,young,Charles is young.,Charles is 58 years old.,0.007164686918258667,0.9724340438842773,0.020401298999786377,roberta-large-mnli
Charles,58,middle aged,Charles is middle aged.,Charles is 58 years old.,0.009223409928381443,0.0029334030114114285,0.9878431558609009,roberta-large-mnli
Charles,58,old,Charles is old.,Charles is 58 years old.,0.003803968895226717,0.001842099241912365,0.9943538904190063,roberta-large-mnli
Charles,59,young,Charles is young.,Charles is 59 years old.,0.006608261726796627,0.9663649201393127,0.027026720345020294,roberta-large-mnli
Charles,59,middle aged,Charles is middle aged.,Charles is 59 years old.,0.00416191853582859,0.002339086262509227,0.9934990406036377,roberta-large-mnli
Charles,59,old,Charles is old.,Charles is 59 years old.,0.0025372628588229418,0.0015252314042299986,0.9959374666213989,roberta-large-mnli
Charles,60,young,Charles is young.,Charles is 60 years old.,0.0030261408537626266,0.9907093048095703,0.0062645417638123035,roberta-large-mnli
Charles,60,middle aged,Charles is middle aged.,Charles is 60 years old.,0.007459699176251888,0.002223936840891838,0.9903163313865662,roberta-large-mnli
Charles,60,old,Charles is old.,Charles is 60 years old.,0.001824093866162002,0.00116194027941674,0.9970139265060425,roberta-large-mnli
Charles,61,young,Charles is young.,Charles is 61 years old.,0.0033610521350055933,0.9902461767196655,0.00639283237978816,roberta-large-mnli
Charles,61,middle aged,Charles is middle aged.,Charles is 61 years old.,0.008430146612226963,0.004293881822377443,0.9872758984565735,roberta-large-mnli
Charles,61,old,Charles is old.,Charles is 61 years old.,0.0029411299619823694,0.0018614059081301093,0.9951974749565125,roberta-large-mnli
Charles,62,young,Charles is young.,Charles is 62 years old.,0.0034213270992040634,0.9899061322212219,0.006672581657767296,roberta-large-mnli
Charles,62,middle aged,Charles is middle aged.,Charles is 62 years old.,0.018181687220931053,0.013018706813454628,0.9687995910644531,roberta-large-mnli
Charles,62,old,Charles is old.,Charles is 62 years old.,0.0027715039905160666,0.0020247232168912888,0.9952037334442139,roberta-large-mnli
Charles,63,young,Charles is young.,Charles is 63 years old.,0.00381826632656157,0.9894653558731079,0.0067164418287575245,roberta-large-mnli
Charles,63,middle aged,Charles is middle aged.,Charles is 63 years old.,0.011416362598538399,0.004699065815657377,0.9838846325874329,roberta-large-mnli
Charles,63,old,Charles is old.,Charles is 63 years old.,0.0027292510494589806,0.0017369181150570512,0.99553382396698,roberta-large-mnli
Charles,64,young,Charles is young.,Charles is 64 years old.,0.0032464340329170227,0.98997962474823,0.006773923523724079,roberta-large-mnli
Charles,64,middle aged,Charles is middle aged.,Charles is 64 years old.,0.00570746511220932,0.007312340661883354,0.9869801998138428,roberta-large-mnli
Charles,64,old,Charles is old.,Charles is 64 years old.,0.00204897066578269,0.0015422961441799998,0.9964087605476379,roberta-large-mnli
Charles,65,young,Charles is young.,Charles is 65 years old.,0.0022907189559191465,0.9931147694587708,0.004594557918608189,roberta-large-mnli
Charles,65,middle aged,Charles is middle aged.,Charles is 65 years old.,0.009903820231556892,0.02038770541548729,0.9697085022926331,roberta-large-mnli
Charles,65,old,Charles is old.,Charles is 65 years old.,0.0024009370245039463,0.0019654282368719578,0.9956336617469788,roberta-large-mnli
Charles,66,young,Charles is young.,Charles is 66 years old.,0.0023586309980601072,0.9924607872962952,0.005180533044040203,roberta-large-mnli
Charles,66,middle aged,Charles is middle aged.,Charles is 66 years old.,0.009624617174267769,0.00980452075600624,0.9805708527565002,roberta-large-mnli
Charles,66,old,Charles is old.,Charles is 66 years old.,0.0030707665719091892,0.002114689676091075,0.9948145747184753,roberta-large-mnli
Charles,67,young,Charles is young.,Charles is 67 years old.,0.004114737268537283,0.9854460954666138,0.010439092293381691,roberta-large-mnli
Charles,67,middle aged,Charles is middle aged.,Charles is 67 years old.,0.005591052118688822,0.0029056149069219828,0.9915033578872681,roberta-large-mnli
Charles,67,old,Charles is old.,Charles is 67 years old.,0.003372685983777046,0.0020021407399326563,0.9946251511573792,roberta-large-mnli
Charles,68,young,Charles is young.,Charles is 68 years old.,0.0034166593104600906,0.9903711676597595,0.006212202832102776,roberta-large-mnli
Charles,68,middle aged,Charles is middle aged.,Charles is 68 years old.,0.011884194798767567,0.010205015540122986,0.9779108166694641,roberta-large-mnli
Charles,68,old,Charles is old.,Charles is 68 years old.,0.0048079704865813255,0.002259544562548399,0.9929324388504028,roberta-large-mnli
Charles,69,young,Charles is young.,Charles is 69 years old.,0.005964635405689478,0.9675374627113342,0.026497868821024895,roberta-large-mnli
Charles,69,middle aged,Charles is middle aged.,Charles is 69 years old.,0.005841872189193964,0.00464317761361599,0.989514946937561,roberta-large-mnli
Charles,69,old,Charles is old.,Charles is 69 years old.,0.005527739878743887,0.0020457173231989145,0.9924265146255493,roberta-large-mnli
Charles,70,young,Charles is young.,Charles is 70 years old.,0.0017640616279095411,0.9949185252189636,0.003317388007417321,roberta-large-mnli
