name,feet,inches,categories,premise,hypothesis,entailment,contradiction,neutral,model
Patricia,8,3,tall,Patricia's height is 8 feet 3 inches.,Patricia is tall.,0.945543646812439,0.0019189724698662758,0.052537303417921066,roberta-large-mnli
Patricia,8,3,short,Patricia's height is 8 feet 3 inches.,Patricia is short.,0.2637823820114136,0.45423319935798645,0.2819843888282776,roberta-large-mnli
Patricia,8,4,tall,Patricia's height is 8 feet 4 inches.,Patricia is tall.,0.9474101066589355,0.0017432660097256303,0.050846654921770096,roberta-large-mnli
Patricia,8,4,short,Patricia's height is 8 feet 4 inches.,Patricia is short.,0.23575560748577118,0.5017911195755005,0.2624532878398895,roberta-large-mnli
Patricia,8,5,tall,Patricia's height is 8 feet 5 inches.,Patricia is tall.,0.9533835053443909,0.0013683096040040255,0.045248206704854965,roberta-large-mnli
Patricia,8,5,short,Patricia's height is 8 feet 5 inches.,Patricia is short.,0.08407207578420639,0.7956346869468689,0.12029325217008591,roberta-large-mnli
Patricia,8,6,tall,Patricia's height is 8 feet 6 inches.,Patricia is tall.,0.955164909362793,0.0013092942535877228,0.043525781482458115,roberta-large-mnli
Patricia,8,6,short,Patricia's height is 8 feet 6 inches.,Patricia is short.,0.07234929502010345,0.8220036625862122,0.10564710199832916,roberta-large-mnli
Patricia,8,7,tall,Patricia's height is 8 feet 7 inches.,Patricia is tall.,0.9516805410385132,0.0014348849654197693,0.04688461497426033,roberta-large-mnli
Patricia,8,7,short,Patricia's height is 8 feet 7 inches.,Patricia is short.,0.1229718029499054,0.7149312496185303,0.16209694743156433,roberta-large-mnli
Patricia,8,8,tall,Patricia's height is 8 feet 8 inches.,Patricia is tall.,0.9471225738525391,0.0020056981593370438,0.05087171867489815,roberta-large-mnli
Patricia,8,8,short,Patricia's height is 8 feet 8 inches.,Patricia is short.,0.2844448387622833,0.43128472566604614,0.28427040576934814,roberta-large-mnli
Patricia,8,9,tall,Patricia's height is 8 feet 9 inches.,Patricia is tall.,0.9440469741821289,0.0019421451725065708,0.05401076003909111,roberta-large-mnli
Patricia,8,9,short,Patricia's height is 8 feet 9 inches.,Patricia is short.,0.3031291663646698,0.36905762553215027,0.3278132379055023,roberta-large-mnli
Patricia,8,10,tall,Patricia's height is 8 feet 10 inches.,Patricia is tall.,0.9440501928329468,0.0019160471856594086,0.054033707827329636,roberta-large-mnli
Patricia,8,10,short,Patricia's height is 8 feet 10 inches.,Patricia is short.,0.2865903377532959,0.4209156334400177,0.2924939692020416,roberta-large-mnli
Patricia,8,11,tall,Patricia's height is 8 feet 11 inches.,Patricia is tall.,0.9418334364891052,0.0018580036703497171,0.05630849301815033,roberta-large-mnli
Patricia,8,11,short,Patricia's height is 8 feet 11 inches.,Patricia is short.,0.31008368730545044,0.36233198642730713,0.32758429646492004,roberta-large-mnli
Rachel,2,1,tall,Rachel's height is 2 feet 1 inches.,Rachel is tall.,0.31601911783218384,0.6004793047904968,0.08350159972906113,roberta-large-mnli
Rachel,2,1,short,Rachel's height is 2 feet 1 inches.,Rachel is short.,0.6508808135986328,0.027028048411011696,0.32209107279777527,roberta-large-mnli
Rachel,2,2,tall,Rachel's height is 2 feet 2 inches.,Rachel is tall.,0.368185430765152,0.5410781502723694,0.09073641896247864,roberta-large-mnli
Rachel,2,2,short,Rachel's height is 2 feet 2 inches.,Rachel is short.,0.6470224261283875,0.026737939566373825,0.3262396454811096,roberta-large-mnli
Rachel,2,3,tall,Rachel's height is 2 feet 3 inches.,Rachel is tall.,0.3148099482059479,0.6026911735534668,0.08249888569116592,roberta-large-mnli
Rachel,2,3,short,Rachel's height is 2 feet 3 inches.,Rachel is short.,0.6581912636756897,0.021614864468574524,0.320193886756897,roberta-large-mnli
Rachel,2,4,tall,Rachel's height is 2 feet 4 inches.,Rachel is tall.,0.3095513880252838,0.6099801659584045,0.08046840876340866,roberta-large-mnli
Rachel,2,4,short,Rachel's height is 2 feet 4 inches.,Rachel is short.,0.6732212901115417,0.017053261399269104,0.30972543358802795,roberta-large-mnli
Rachel,2,5,tall,Rachel's height is 2 feet 5 inches.,Rachel is tall.,0.35885778069496155,0.5525719523429871,0.08857033401727676,roberta-large-mnli
Rachel,2,5,short,Rachel's height is 2 feet 5 inches.,Rachel is short.,0.6759132742881775,0.018029170110821724,0.30605757236480713,roberta-large-mnli
Rachel,2,6,tall,Rachel's height is 2 feet 6 inches.,Rachel is tall.,0.4345259368419647,0.4661440849304199,0.09932991862297058,roberta-large-mnli
Rachel,2,6,short,Rachel's height is 2 feet 6 inches.,Rachel is short.,0.6532054543495178,0.022874966263771057,0.3239196240901947,roberta-large-mnli
Rachel,2,7,tall,Rachel's height is 2 feet 7 inches.,Rachel is tall.,0.4910859763622284,0.3993852436542511,0.10952872782945633,roberta-large-mnli
Rachel,2,7,short,Rachel's height is 2 feet 7 inches.,Rachel is short.,0.6348544955253601,0.026746410876512527,0.33839911222457886,roberta-large-mnli
Rachel,2,8,tall,Rachel's height is 2 feet 8 inches.,Rachel is tall.,0.4508105516433716,0.44500741362571716,0.10418204218149185,roberta-large-mnli
Rachel,2,8,short,Rachel's height is 2 feet 8 inches.,Rachel is short.,0.6495248079299927,0.022080328315496445,0.32839491963386536,roberta-large-mnli
Rachel,2,9,tall,Rachel's height is 2 feet 9 inches.,Rachel is tall.,0.46231546998023987,0.4281967878341675,0.10948772728443146,roberta-large-mnli
Rachel,2,9,short,Rachel's height is 2 feet 9 inches.,Rachel is short.,0.6383375525474548,0.022387046366930008,0.3392753601074219,roberta-large-mnli
Rachel,2,10,tall,Rachel's height is 2 feet 10 inches.,Rachel is tall.,0.3769305348396301,0.5325136184692383,0.09055589139461517,roberta-large-mnli
Rachel,2,10,short,Rachel's height is 2 feet 10 inches.,Rachel is short.,0.6913163065910339,0.015997936949133873,0.29268577694892883,roberta-large-mnli
Rachel,2,11,tall,Rachel's height is 2 feet 11 inches.,Rachel is tall.,0.514253556728363,0.3594578802585602,0.1262885183095932,roberta-large-mnli
Rachel,2,11,short,Rachel's height is 2 feet 11 inches.,Rachel is short.,0.645018994808197,0.020657747983932495,0.33432328701019287,roberta-large-mnli
Rachel,3,1,tall,Rachel's height is 3 feet 1 inches.,Rachel is tall.,0.44300395250320435,0.4516386389732361,0.10535743087530136,roberta-large-mnli
Rachel,3,1,short,Rachel's height is 3 feet 1 inches.,Rachel is short.,0.5851339101791382,0.0537722222507,0.3610938787460327,roberta-large-mnli
Rachel,3,2,tall,Rachel's height is 3 feet 2 inches.,Rachel is tall.,0.49893808364868164,0.39007556438446045,0.1109863892197609,roberta-large-mnli
Rachel,3,2,short,Rachel's height is 3 feet 2 inches.,Rachel is short.,0.5490022897720337,0.07216177135705948,0.3788359761238098,roberta-large-mnli
Rachel,3,3,tall,Rachel's height is 3 feet 3 inches.,Rachel is tall.,0.35771021246910095,0.5528764724731445,0.08941337466239929,roberta-large-mnli
Rachel,3,3,short,Rachel's height is 3 feet 3 inches.,Rachel is short.,0.6484194993972778,0.024886757135391235,0.3266937732696533,roberta-large-mnli
Rachel,3,4,tall,Rachel's height is 3 feet 4 inches.,Rachel is tall.,0.37687063217163086,0.5298705697059631,0.09325885027647018,roberta-large-mnli
Rachel,3,4,short,Rachel's height is 3 feet 4 inches.,Rachel is short.,0.6272814273834229,0.02782592736184597,0.344892680644989,roberta-large-mnli
Rachel,3,5,tall,Rachel's height is 3 feet 5 inches.,Rachel is tall.,0.31713220477104187,0.6043365001678467,0.07853128015995026,roberta-large-mnli
Rachel,3,5,short,Rachel's height is 3 feet 5 inches.,Rachel is short.,0.6596423387527466,0.021698836237192154,0.31865882873535156,roberta-large-mnli
Rachel,3,6,tall,Rachel's height is 3 feet 6 inches.,Rachel is tall.,0.37512585520744324,0.5393715500831604,0.08550258725881577,roberta-large-mnli
Rachel,3,6,short,Rachel's height is 3 feet 6 inches.,Rachel is short.,0.6516969203948975,0.02281504124403,0.32548806071281433,roberta-large-mnli
Rachel,3,7,tall,Rachel's height is 3 feet 7 inches.,Rachel is tall.,0.4215005040168762,0.48379001021385193,0.09470950067043304,roberta-large-mnli
Rachel,3,7,short,Rachel's height is 3 feet 7 inches.,Rachel is short.,0.6367543339729309,0.026268519461154938,0.33697715401649475,roberta-large-mnli
Rachel,3,8,tall,Rachel's height is 3 feet 8 inches.,Rachel is tall.,0.34131237864494324,0.5772232413291931,0.08146440982818604,roberta-large-mnli
Rachel,3,8,short,Rachel's height is 3 feet 8 inches.,Rachel is short.,0.6632825136184692,0.018863147124648094,0.3178544342517853,roberta-large-mnli
Rachel,3,9,tall,Rachel's height is 3 feet 9 inches.,Rachel is tall.,0.35849273204803467,0.5533900260925293,0.08811718970537186,roberta-large-mnli
Rachel,3,9,short,Rachel's height is 3 feet 9 inches.,Rachel is short.,0.6485224366188049,0.02001824788749218,0.33145931363105774,roberta-large-mnli
Rachel,3,10,tall,Rachel's height is 3 feet 10 inches.,Rachel is tall.,0.2601607143878937,0.6731426119804382,0.06669671833515167,roberta-large-mnli
Rachel,3,10,short,Rachel's height is 3 feet 10 inches.,Rachel is short.,0.706613302230835,0.0131548335775733,0.28023189306259155,roberta-large-mnli
Rachel,3,11,tall,Rachel's height is 3 feet 11 inches.,Rachel is tall.,0.3710044324398041,0.5310079455375671,0.09798761457204819,roberta-large-mnli
Rachel,3,11,short,Rachel's height is 3 feet 11 inches.,Rachel is short.,0.6519715785980225,0.018750054761767387,0.3292783200740814,roberta-large-mnli
Rachel,4,1,tall,Rachel's height is 4 feet 1 inches.,Rachel is tall.,0.47451305389404297,0.4208516776561737,0.10463529825210571,roberta-large-mnli
Rachel,4,1,short,Rachel's height is 4 feet 1 inches.,Rachel is short.,0.5936290621757507,0.05051287263631821,0.35585811734199524,roberta-large-mnli
Rachel,4,2,tall,Rachel's height is 4 feet 2 inches.,Rachel is tall.,0.4202500581741333,0.4856557846069336,0.0940941870212555,roberta-large-mnli
Rachel,4,2,short,Rachel's height is 4 feet 2 inches.,Rachel is short.,0.6044250726699829,0.04169921204447746,0.3538757264614105,roberta-large-mnli
Rachel,4,3,tall,Rachel's height is 4 feet 3 inches.,Rachel is tall.,0.4608396589756012,0.43766796588897705,0.10149236768484116,roberta-large-mnli
Rachel,4,3,short,Rachel's height is 4 feet 3 inches.,Rachel is short.,0.6005417704582214,0.0443221852183342,0.35513606667518616,roberta-large-mnli
Rachel,4,4,tall,Rachel's height is 4 feet 4 inches.,Rachel is tall.,0.5225567817687988,0.3712177872657776,0.1062253788113594,roberta-large-mnli
Rachel,4,4,short,Rachel's height is 4 feet 4 inches.,Rachel is short.,0.6388132572174072,0.030134936794638634,0.33105188608169556,roberta-large-mnli
Rachel,4,5,tall,Rachel's height is 4 feet 5 inches.,Rachel is tall.,0.5228129029273987,0.3690882921218872,0.1080988422036171,roberta-large-mnli
Rachel,4,5,short,Rachel's height is 4 feet 5 inches.,Rachel is short.,0.624232828617096,0.0345594547688961,0.34120771288871765,roberta-large-mnli
Rachel,4,6,tall,Rachel's height is 4 feet 6 inches.,Rachel is tall.,0.4782630205154419,0.4264916777610779,0.09524532407522202,roberta-large-mnli
Rachel,4,6,short,Rachel's height is 4 feet 6 inches.,Rachel is short.,0.6406659483909607,0.028100362047553062,0.3312336802482605,roberta-large-mnli
Rachel,4,7,tall,Rachel's height is 4 feet 7 inches.,Rachel is tall.,0.506365180015564,0.39221420884132385,0.1014205813407898,roberta-large-mnli
Rachel,4,7,short,Rachel's height is 4 feet 7 inches.,Rachel is short.,0.6295899152755737,0.030677789822220802,0.33973222970962524,roberta-large-mnli
Rachel,4,8,tall,Rachel's height is 4 feet 8 inches.,Rachel is tall.,0.46338075399398804,0.4405502676963806,0.09606897830963135,roberta-large-mnli
Rachel,4,8,short,Rachel's height is 4 feet 8 inches.,Rachel is short.,0.6511836051940918,0.023842541500926018,0.32497382164001465,roberta-large-mnli
Rachel,4,9,tall,Rachel's height is 4 feet 9 inches.,Rachel is tall.,0.4562237858772278,0.4457848072052002,0.09799137711524963,roberta-large-mnli
Rachel,4,9,short,Rachel's height is 4 feet 9 inches.,Rachel is short.,0.6428172588348389,0.023465650156140327,0.33371710777282715,roberta-large-mnli
Rachel,4,10,tall,Rachel's height is 4 feet 10 inches.,Rachel is tall.,0.365919828414917,0.5526706576347351,0.08140945434570312,roberta-large-mnli
Rachel,4,10,short,Rachel's height is 4 feet 10 inches.,Rachel is short.,0.6949373483657837,0.016116913408041,0.2889457643032074,roberta-large-mnli
Rachel,4,11,tall,Rachel's height is 4 feet 11 inches.,Rachel is tall.,0.44148704409599304,0.4554291069507599,0.10308384895324707,roberta-large-mnli
Rachel,4,11,short,Rachel's height is 4 feet 11 inches.,Rachel is short.,0.6550087332725525,0.020809246227145195,0.32418206334114075,roberta-large-mnli
Rachel,5,1,tall,Rachel's height is 5 feet 1 inches.,Rachel is tall.,0.5316223502159119,0.336318701505661,0.1320589780807495,roberta-large-mnli
Rachel,5,1,short,Rachel's height is 5 feet 1 inches.,Rachel is short.,0.644045352935791,0.03024497628211975,0.32570964097976685,roberta-large-mnli
Rachel,5,2,tall,Rachel's height is 5 feet 2 inches.,Rachel is tall.,0.43792492151260376,0.44424644112586975,0.11782866716384888,roberta-large-mnli
Rachel,5,2,short,Rachel's height is 5 feet 2 inches.,Rachel is short.,0.6276960372924805,0.0331839844584465,0.33911991119384766,roberta-large-mnli
Rachel,5,3,tall,Rachel's height is 5 feet 3 inches.,Rachel is tall.,0.3766111135482788,0.5164581537246704,0.10693073272705078,roberta-large-mnli
Rachel,5,3,short,Rachel's height is 5 feet 3 inches.,Rachel is short.,0.6577101945877075,0.024825746193528175,0.31746408343315125,roberta-large-mnli
Rachel,5,4,tall,Rachel's height is 5 feet 4 inches.,Rachel is tall.,0.4308271110057831,0.4536136984825134,0.11555914580821991,roberta-large-mnli
Rachel,5,4,short,Rachel's height is 5 feet 4 inches.,Rachel is short.,0.6611474752426147,0.023225264623761177,0.3156272768974304,roberta-large-mnli
Rachel,5,5,tall,Rachel's height is 5 feet 5 inches.,Rachel is tall.,0.37376517057418823,0.5241072773933411,0.10212761163711548,roberta-large-mnli
Rachel,5,5,short,Rachel's height is 5 feet 5 inches.,Rachel is short.,0.6734605431556702,0.022984057664871216,0.30355536937713623,roberta-large-mnli
Rachel,5,6,tall,Rachel's height is 5 feet 6 inches.,Rachel is tall.,0.5736221075057983,0.29994022846221924,0.12643767893314362,roberta-large-mnli
Rachel,5,6,short,Rachel's height is 5 feet 6 inches.,Rachel is short.,0.6503161787986755,0.027880772948265076,0.3218030333518982,roberta-large-mnli
Rachel,5,7,tall,Rachel's height is 5 feet 7 inches.,Rachel is tall.,0.600898802280426,0.2672502398490906,0.1318509578704834,roberta-large-mnli
Rachel,5,7,short,Rachel's height is 5 feet 7 inches.,Rachel is short.,0.6468347311019897,0.027041492983698845,0.32612383365631104,roberta-large-mnli
Rachel,5,8,tall,Rachel's height is 5 feet 8 inches.,Rachel is tall.,0.6477364897727966,0.21861417591571808,0.1336492896080017,roberta-large-mnli
Rachel,5,8,short,Rachel's height is 5 feet 8 inches.,Rachel is short.,0.6514478921890259,0.025065992027521133,0.3234861493110657,roberta-large-mnli
Rachel,5,9,tall,Rachel's height is 5 feet 9 inches.,Rachel is tall.,0.6235294938087463,0.24147194623947144,0.13499855995178223,roberta-large-mnli
Rachel,5,9,short,Rachel's height is 5 feet 9 inches.,Rachel is short.,0.6494220495223999,0.023536184802651405,0.32704177498817444,roberta-large-mnli
Rachel,5,10,tall,Rachel's height is 5 feet 10 inches.,Rachel is tall.,0.5704803466796875,0.3015574514865875,0.12796221673488617,roberta-large-mnli
Rachel,5,10,short,Rachel's height is 5 feet 10 inches.,Rachel is short.,0.6873388886451721,0.020904671400785446,0.2917565107345581,roberta-large-mnli
Rachel,5,11,tall,Rachel's height is 5 feet 11 inches.,Rachel is tall.,0.7522844672203064,0.10894960165023804,0.13876594603061676,roberta-large-mnli
Rachel,5,11,short,Rachel's height is 5 feet 11 inches.,Rachel is short.,0.6260367035865784,0.029679380357265472,0.34428393840789795,roberta-large-mnli
Rachel,6,1,tall,Rachel's height is 6 feet 1 inches.,Rachel is tall.,0.9568226933479309,0.0013399269664660096,0.041837453842163086,roberta-large-mnli
Rachel,6,1,short,Rachel's height is 6 feet 1 inches.,Rachel is short.,0.1231851577758789,0.691136360168457,0.18567854166030884,roberta-large-mnli
Rachel,6,2,tall,Rachel's height is 6 feet 2 inches.,Rachel is tall.,0.9584596753120422,0.0012580290203914046,0.040282294154167175,roberta-large-mnli
Rachel,6,2,short,Rachel's height is 6 feet 2 inches.,Rachel is short.,0.0579976849257946,0.8271857500076294,0.11481654644012451,roberta-large-mnli
Rachel,6,3,tall,Rachel's height is 6 feet 3 inches.,Rachel is tall.,0.9587322473526001,0.0012298342771828175,0.04003787413239479,roberta-large-mnli
Rachel,6,3,short,Rachel's height is 6 feet 3 inches.,Rachel is short.,0.05463572219014168,0.8386971950531006,0.10666712373495102,roberta-large-mnli
Rachel,6,4,tall,Rachel's height is 6 feet 4 inches.,Rachel is tall.,0.9592394828796387,0.001175224781036377,0.03958526626229286,roberta-large-mnli
Rachel,6,4,short,Rachel's height is 6 feet 4 inches.,Rachel is short.,0.054626692086458206,0.8362836837768555,0.10908960551023483,roberta-large-mnli
Rachel,6,5,tall,Rachel's height is 6 feet 5 inches.,Rachel is tall.,0.9630565643310547,0.0010654894867911935,0.035877928137779236,roberta-large-mnli
Rachel,6,5,short,Rachel's height is 6 feet 5 inches.,Rachel is short.,0.030182132497429848,0.8997368216514587,0.07008112221956253,roberta-large-mnli
Rachel,6,6,tall,Rachel's height is 6 feet 6 inches.,Rachel is tall.,0.9587222933769226,0.0014012971660122275,0.03987639397382736,roberta-large-mnli
Rachel,6,6,short,Rachel's height is 6 feet 6 inches.,Rachel is short.,0.10088147222995758,0.7373592257499695,0.16175922751426697,roberta-large-mnli
Rachel,6,7,tall,Rachel's height is 6 feet 7 inches.,Rachel is tall.,0.9593428373336792,0.001185461413115263,0.03947165608406067,roberta-large-mnli
Rachel,6,7,short,Rachel's height is 6 feet 7 inches.,Rachel is short.,0.07537170499563217,0.7832542061805725,0.14137408137321472,roberta-large-mnli
Rachel,6,8,tall,Rachel's height is 6 feet 8 inches.,Rachel is tall.,0.9604747891426086,0.0011492937337607145,0.03837590664625168,roberta-large-mnli
Rachel,6,8,short,Rachel's height is 6 feet 8 inches.,Rachel is short.,0.05614485219120979,0.8314568400382996,0.11239835619926453,roberta-large-mnli
Rachel,6,9,tall,Rachel's height is 6 feet 9 inches.,Rachel is tall.,0.9595211744308472,0.0011273239506408572,0.039351459592580795,roberta-large-mnli
Rachel,6,9,short,Rachel's height is 6 feet 9 inches.,Rachel is short.,0.04577149823307991,0.8549290895462036,0.09929946810007095,roberta-large-mnli
Rachel,6,10,tall,Rachel's height is 6 feet 10 inches.,Rachel is tall.,0.9591404795646667,0.00117614830378443,0.039683274924755096,roberta-large-mnli
Rachel,6,10,short,Rachel's height is 6 feet 10 inches.,Rachel is short.,0.058001939207315445,0.8379426598548889,0.10405542701482773,roberta-large-mnli
Rachel,6,11,tall,Rachel's height is 6 feet 11 inches.,Rachel is tall.,0.9561141729354858,0.0011862440733239055,0.042699623852968216,roberta-large-mnli
Rachel,6,11,short,Rachel's height is 6 feet 11 inches.,Rachel is short.,0.06001899763941765,0.8206943273544312,0.11928663402795792,roberta-large-mnli
Rachel,7,1,tall,Rachel's height is 7 feet 1 inches.,Rachel is tall.,0.951365053653717,0.0015988567611202598,0.047036062926054,roberta-large-mnli
Rachel,7,1,short,Rachel's height is 7 feet 1 inches.,Rachel is short.,0.20098784565925598,0.5177261829376221,0.2812858819961548,roberta-large-mnli
Rachel,7,2,tall,Rachel's height is 7 feet 2 inches.,Rachel is tall.,0.9539962410926819,0.001413284451700747,0.044590484350919724,roberta-large-mnli
Rachel,7,2,short,Rachel's height is 7 feet 2 inches.,Rachel is short.,0.13013024628162384,0.6527021527290344,0.21716758608818054,roberta-large-mnli
Rachel,7,3,tall,Rachel's height is 7 feet 3 inches.,Rachel is tall.,0.953831136226654,0.0013888812391087413,0.04477998614311218,roberta-large-mnli
Rachel,7,3,short,Rachel's height is 7 feet 3 inches.,Rachel is short.,0.1385100781917572,0.6443825364112854,0.2171073704957962,roberta-large-mnli
Rachel,7,4,tall,Rachel's height is 7 feet 4 inches.,Rachel is tall.,0.9546008110046387,0.0013623071135953069,0.04403698444366455,roberta-large-mnli
Rachel,7,4,short,Rachel's height is 7 feet 4 inches.,Rachel is short.,0.1389474719762802,0.6441184282302856,0.21693405508995056,roberta-large-mnli
Rachel,7,5,tall,Rachel's height is 7 feet 5 inches.,Rachel is tall.,0.9535574316978455,0.001476192381232977,0.04496634379029274,roberta-large-mnli
Rachel,7,5,short,Rachel's height is 7 feet 5 inches.,Rachel is short.,0.1381380409002304,0.6508720517158508,0.21098993718624115,roberta-large-mnli
Rachel,7,6,tall,Rachel's height is 7 feet 6 inches.,Rachel is tall.,0.955865740776062,0.0013968541752547026,0.04273734986782074,roberta-large-mnli
Rachel,7,6,short,Rachel's height is 7 feet 6 inches.,Rachel is short.,0.10106784850358963,0.733812153339386,0.16512000560760498,roberta-large-mnli
Rachel,7,7,tall,Rachel's height is 7 feet 7 inches.,Rachel is tall.,0.9519227743148804,0.001673286547884345,0.04640399292111397,roberta-large-mnli
Rachel,7,7,short,Rachel's height is 7 feet 7 inches.,Rachel is short.,0.2329426407814026,0.4598645269870758,0.3071928322315216,roberta-large-mnli
Rachel,7,8,tall,Rachel's height is 7 feet 8 inches.,Rachel is tall.,0.9538265466690063,0.0015486095799133182,0.044624827802181244,roberta-large-mnli
Rachel,7,8,short,Rachel's height is 7 feet 8 inches.,Rachel is short.,0.20635205507278442,0.5044186115264893,0.2892293632030487,roberta-large-mnli
Rachel,7,9,tall,Rachel's height is 7 feet 9 inches.,Rachel is tall.,0.9537860155105591,0.0013484681257978082,0.04486549273133278,roberta-large-mnli
Rachel,7,9,short,Rachel's height is 7 feet 9 inches.,Rachel is short.,0.16280528903007507,0.585198700428009,0.2519959807395935,roberta-large-mnli
Rachel,7,10,tall,Rachel's height is 7 feet 10 inches.,Rachel is tall.,0.9523531794548035,0.001482360064983368,0.04616444557905197,roberta-large-mnli
Rachel,7,10,short,Rachel's height is 7 feet 10 inches.,Rachel is short.,0.19997477531433105,0.5312864184379578,0.2687387764453888,roberta-large-mnli
Rachel,7,11,tall,Rachel's height is 7 feet 11 inches.,Rachel is tall.,0.9517053365707397,0.0014332770369946957,0.046861421316862106,roberta-large-mnli
Rachel,7,11,short,Rachel's height is 7 feet 11 inches.,Rachel is short.,0.1759914755821228,0.5677369832992554,0.2562715709209442,roberta-large-mnli
Rachel,8,1,tall,Rachel's height is 8 feet 1 inches.,Rachel is tall.,0.9475429058074951,0.0022559859789907932,0.050201136618852615,roberta-large-mnli
Rachel,8,1,short,Rachel's height is 8 feet 1 inches.,Rachel is short.,0.27415338158607483,0.3890182673931122,0.3368283212184906,roberta-large-mnli
Rachel,8,2,tall,Rachel's height is 8 feet 2 inches.,Rachel is tall.,0.9512679576873779,0.0018878739792853594,0.04684418439865112,roberta-large-mnli
Rachel,8,2,short,Rachel's height is 8 feet 2 inches.,Rachel is short.,0.19326160848140717,0.5285547375679016,0.27818363904953003,roberta-large-mnli
Rachel,8,3,tall,Rachel's height is 8 feet 3 inches.,Rachel is tall.,0.9514915943145752,0.0018353031482547522,0.0466730073094368,roberta-large-mnli
Rachel,8,3,short,Rachel's height is 8 feet 3 inches.,Rachel is short.,0.17793236672878265,0.5702195167541504,0.25184813141822815,roberta-large-mnli
Rachel,8,4,tall,Rachel's height is 8 feet 4 inches.,Rachel is tall.,0.9535127878189087,0.0016952718142420053,0.044791966676712036,roberta-large-mnli
Rachel,8,4,short,Rachel's height is 8 feet 4 inches.,Rachel is short.,0.1586088240146637,0.6076110005378723,0.23378023505210876,roberta-large-mnli
Rachel,8,5,tall,Rachel's height is 8 feet 5 inches.,Rachel is tall.,0.9570947289466858,0.001435410580597818,0.04146987199783325,roberta-large-mnli
Rachel,8,5,short,Rachel's height is 8 feet 5 inches.,Rachel is short.,0.06734688580036163,0.8110359907150269,0.12161713093519211,roberta-large-mnli
Rachel,8,6,tall,Rachel's height is 8 feet 6 inches.,Rachel is tall.,0.9586362838745117,0.0014264449710026383,0.03993736952543259,roberta-large-mnli
Rachel,8,6,short,Rachel's height is 8 feet 6 inches.,Rachel is short.,0.06621268391609192,0.8155987858772278,0.11818850040435791,roberta-large-mnli
Rachel,8,7,tall,Rachel's height is 8 feet 7 inches.,Rachel is tall.,0.955371081829071,0.0015386560698971152,0.04309028014540672,roberta-large-mnli
Rachel,8,7,short,Rachel's height is 8 feet 7 inches.,Rachel is short.,0.10656657814979553,0.7207549810409546,0.1726784110069275,roberta-large-mnli
Rachel,8,8,tall,Rachel's height is 8 feet 8 inches.,Rachel is tall.,0.9523646831512451,0.0019634475465863943,0.04567191004753113,roberta-large-mnli
Rachel,8,8,short,Rachel's height is 8 feet 8 inches.,Rachel is short.,0.2173125296831131,0.5010136961936951,0.28167375922203064,roberta-large-mnli
Rachel,8,9,tall,Rachel's height is 8 feet 9 inches.,Rachel is tall.,0.9495276808738708,0.0019238315289840102,0.048548441380262375,roberta-large-mnli
Rachel,8,9,short,Rachel's height is 8 feet 9 inches.,Rachel is short.,0.24519121646881104,0.42047813534736633,0.33433064818382263,roberta-large-mnli
Rachel,8,10,tall,Rachel's height is 8 feet 10 inches.,Rachel is tall.,0.9497107267379761,0.0018822366837412119,0.04840708523988724,roberta-large-mnli
Rachel,8,10,short,Rachel's height is 8 feet 10 inches.,Rachel is short.,0.23637309670448303,0.458523154258728,0.30510371923446655,roberta-large-mnli
Rachel,8,11,tall,Rachel's height is 8 feet 11 inches.,Rachel is tall.,0.9472948908805847,0.0018831779016181827,0.05082190781831741,roberta-large-mnli
Rachel,8,11,short,Rachel's height is 8 feet 11 inches.,Rachel is short.,0.2702648341655731,0.3851202726364136,0.34461483359336853,roberta-large-mnli
Rebecca,2,1,tall,Rebecca's height is 2 feet 1 inches.,Rebecca is tall.,0.31815311312675476,0.5940170288085938,0.08782992511987686,roberta-large-mnli
Rebecca,2,1,short,Rebecca's height is 2 feet 1 inches.,Rebecca is short.,0.7002930045127869,0.01921073906123638,0.2804962694644928,roberta-large-mnli
Rebecca,2,2,tall,Rebecca's height is 2 feet 2 inches.,Rebecca is tall.,0.3683881461620331,0.5341982245445251,0.09741362929344177,roberta-large-mnli
Rebecca,2,2,short,Rebecca's height is 2 feet 2 inches.,Rebecca is short.,0.6880900859832764,0.0204305499792099,0.2914793789386749,roberta-large-mnli
Rebecca,2,3,tall,Rebecca's height is 2 feet 3 inches.,Rebecca is tall.,0.33404603600502014,0.5749584436416626,0.09099552035331726,roberta-large-mnli
Rebecca,2,3,short,Rebecca's height is 2 feet 3 inches.,Rebecca is short.,0.6958746910095215,0.01713559962809086,0.286989688873291,roberta-large-mnli
Rebecca,2,4,tall,Rebecca's height is 2 feet 4 inches.,Rebecca is tall.,0.3244970440864563,0.5862728357315063,0.08923008292913437,roberta-large-mnli
Rebecca,2,4,short,Rebecca's height is 2 feet 4 inches.,Rebecca is short.,0.708898663520813,0.013593158684670925,0.2775081992149353,roberta-large-mnli
Rebecca,2,5,tall,Rebecca's height is 2 feet 5 inches.,Rebecca is tall.,0.39522942900657654,0.50429368019104,0.10047688335180283,roberta-large-mnli
Rebecca,2,5,short,Rebecca's height is 2 feet 5 inches.,Rebecca is short.,0.7118306756019592,0.01538837794214487,0.2727809548377991,roberta-large-mnli
Rebecca,2,6,tall,Rebecca's height is 2 feet 6 inches.,Rebecca is tall.,0.4762427806854248,0.4102751612663269,0.11348200589418411,roberta-large-mnli
